Gmt time,Open,High,Low,Close,% change
09.07.2018 19:00:00.000,190.29,190.5,190.05,190.46,0.089337327
09.07.2018 20:00:00.000,190.45,190.61,190.25,190.49,0.021002888
10.07.2018 14:00:00.000,190.67,190.88,190.22,190.59,-0.041957308
10.07.2018 15:00:00.000,190.58,191.2,190.27,190.97,0.204638472
10.07.2018 16:00:00.000,190.96,191.19,190.75,191.19,0.120444072
10.07.2018 17:00:00.000,191.2,191.28,190.81,190.87,-0.172594142
10.07.2018 18:00:00.000,190.87,190.91,190.27,190.5,-0.193849217
10.07.2018 19:00:00.000,190.51,190.65,190.24,190.58,0.036743478
10.07.2018 20:00:00.000,190.59,190.8,190.28,190.44,-0.078702975
11.07.2018 14:00:00.000,189.73,189.73,188.88,188.95,-0.411110525
11.07.2018 15:00:00.000,188.93,189.4,188.62,188.96,0.015878897
11.07.2018 16:00:00.000,188.97,189.09,187.94,187.96,-0.534476372
11.07.2018 17:00:00.000,187.97,188.43,187.77,187.99,0.010639996
11.07.2018 18:00:00.000,188,188.57,187.85,188.13,0.069148936
11.07.2018 19:00:00.000,188.13,188.37,187.85,188.21,0.042523787
11.07.2018 20:00:00.000,188.2,188.37,187.67,187.81,-0.207226355
12.07.2018 14:00:00.000,190.23,190.36,189.52,189.99,-0.126163066
12.07.2018 15:00:00.000,190.01,190.65,189.98,190.02,0.005262881
12.07.2018 16:00:00.000,190.03,190.99,189.99,190.96,0.489396411
12.07.2018 17:00:00.000,190.98,191.3,190.65,191.2,0.115195308
12.07.2018 18:00:00.000,191.21,191.4,190.73,190.76,-0.23534334
12.07.2018 19:00:00.000,190.75,191.1,190.56,191.06,0.162516383
12.07.2018 20:00:00.000,191.05,191.15,190.63,190.86,-0.099450406
13.07.2018 14:00:00.000,191.14,191.83,191.02,191.19,0.026158836
13.07.2018 15:00:00.000,191.19,191.8,191.1,191.39,0.104607982
13.07.2018 16:00:00.000,191.38,191.79,191.36,191.69,0.161981398
13.07.2018 17:00:00.000,191.7,191.74,191.39,191.47,-0.119979134
13.07.2018 18:00:00.000,191.47,191.49,191.01,191.04,-0.224578263
13.07.2018 19:00:00.000,191.04,191.58,190.94,191.47,0.225083752
13.07.2018 20:00:00.000,191.48,191.63,191.29,191.44,-0.02088991
16.07.2018 14:00:00.000,192.29,192.63,192,192.36,0.036403349
16.07.2018 15:00:00.000,192.35,192.42,191.12,191.16,-0.618663894
16.07.2018 16:00:00.000,191.15,191.41,190.97,191.3,0.078472404
16.07.2018 17:00:00.000,191.31,191.37,190.87,190.88,-0.224766086
16.07.2018 18:00:00.000,190.88,190.98,190.59,190.77,-0.057627829
16.07.2018 19:00:00.000,190.78,190.82,190.41,190.65,-0.068141315
16.07.2018 20:00:00.000,190.66,190.92,190.53,190.69,0.015734816
17.07.2018 14:00:00.000,189.84,190.1,189.19,189.87,0.015802781
17.07.2018 15:00:00.000,189.89,190.77,189.62,190.71,0.431828954
17.07.2018 16:00:00.000,190.72,191.04,190.41,190.78,0.031459732
17.07.2018 17:00:00.000,190.78,191.49,190.6,191.05,0.141524269
17.07.2018 18:00:00.000,191.05,191.5,191.04,191.39,0.177963884
17.07.2018 19:00:00.000,191.39,191.49,191.08,191.2,-0.099273734
17.07.2018 20:00:00.000,191.2,191.86,191.16,191.41,0.109832636
18.07.2018 14:00:00.000,191.02,191.13,190.2,190.36,-0.345513559
18.07.2018 15:00:00.000,190.35,190.58,189.93,190.21,-0.073548726
18.07.2018 16:00:00.000,190.2,190.52,190.06,190.39,0.099894848
18.07.2018 17:00:00.000,190.38,190.4,189.96,190.19,-0.099800399
18.07.2018 18:00:00.000,190.2,190.33,190.04,190.26,0.031545741
18.07.2018 19:00:00.000,190.27,190.44,190.13,190.23,-0.021022757
18.07.2018 20:00:00.000,190.24,190.54,190.17,190.35,0.057821699
19.07.2018 14:00:00.000,190.91,192.17,190.91,191.54,0.329998429
19.07.2018 15:00:00.000,191.51,191.71,191,191.65,0.073103232
19.07.2018 16:00:00.000,191.64,192.54,191.62,192.47,0.433103736
19.07.2018 17:00:00.000,192.48,192.5,191.66,191.96,-0.270157938
19.07.2018 18:00:00.000,191.95,192.53,191.76,192.34,0.203177911
19.07.2018 19:00:00.000,192.34,192.49,191.93,192.09,-0.129978164
19.07.2018 20:00:00.000,192.1,192.3,191.65,191.89,-0.109318064
20.07.2018 14:00:00.000,191.73,192.19,191.56,192.05,0.166901372
20.07.2018 15:00:00.000,192.04,192.43,191.88,192.13,0.046865236
20.07.2018 16:00:00.000,192.14,192.33,191.88,192.04,-0.052045384
20.07.2018 17:00:00.000,192.04,192.09,191.6,191.87,-0.088523224
20.07.2018 18:00:00.000,191.86,192.04,191.65,191.79,-0.036484937
20.07.2018 19:00:00.000,191.78,191.85,191.28,191.42,-0.18771509
20.07.2018 20:00:00.000,191.42,191.47,190.18,191.02,-0.208964581
23.07.2018 14:00:00.000,190.41,190.41,189.65,190.07,-0.17856205
23.07.2018 15:00:00.000,190.1,190.35,189.56,190.13,0.015781168
23.07.2018 16:00:00.000,190.14,190.77,189.98,190.69,0.289260545
23.07.2018 17:00:00.000,190.7,191.42,190.64,191.1,0.20975354
23.07.2018 18:00:00.000,191.09,191.51,190.97,191.41,0.167460359
23.07.2018 19:00:00.000,191.43,191.82,191.36,191.82,0.203729823
23.07.2018 20:00:00.000,191.81,191.96,191.57,191.58,-0.119910328
24.07.2018 14:00:00.000,192.97,193.66,192.8,193.16,0.098460901
24.07.2018 15:00:00.000,193.18,193.48,192.83,192.9,-0.144942541
24.07.2018 16:00:00.000,192.9,193.01,192.05,192.42,-0.248833593
24.07.2018 17:00:00.000,192.43,192.93,192.36,192.63,0.103933898
24.07.2018 18:00:00.000,192.62,192.94,192.37,192.84,0.114214516
24.07.2018 19:00:00.000,192.85,192.9,192.45,192.81,-0.020741509
24.07.2018 20:00:00.000,192.79,192.99,192.43,192.93,0.072617874
25.07.2018 14:00:00.000,193.52,193.64,192.95,193.25,-0.139520463
25.07.2018 15:00:00.000,193.22,193.26,192.43,192.72,-0.258772384
25.07.2018 16:00:00.000,192.73,193.48,192.56,193.47,0.383956831
25.07.2018 17:00:00.000,193.48,193.99,193.43,193.8,0.165391772
25.07.2018 18:00:00.000,193.81,193.91,193.42,193.81,0
25.07.2018 19:00:00.000,193.82,193.97,193.61,193.71,-0.056753689
25.07.2018 20:00:00.000,193.7,194.75,193.53,194.64,0.485286526
26.07.2018 14:00:00.000,194.845,195.27,194.33,195.19,0.17706382
26.07.2018 15:00:00.000,195.21,195.95,194.86,195.181,-0.014855796
26.07.2018 16:00:00.000,195.183,195.27,194.562,194.943,-0.122961528
26.07.2018 17:00:00.000,194.945,195.01,194.02,194.16,-0.402677678
26.07.2018 18:00:00.000,194.165,194.972,194.082,194.574,0.210645585
26.07.2018 19:00:00.000,194.573,194.783,194.442,194.62,0.024155458
26.07.2018 20:00:00.000,194.626,194.64,194.02,194.252,-0.192163431
27.07.2018 14:00:00.000,194.74,195,194.38,194.434,-0.157132587
27.07.2018 15:00:00.000,194.48,194.62,193.113,193.59,-0.457630605
27.07.2018 16:00:00.000,193.583,194.03,193.385,193.52,-0.03254418
27.07.2018 17:00:00.000,193.52,193.57,191.69,191.78,-0.899131873
27.07.2018 18:00:00.000,191.751,192.053,191.19,191.84,0.04641436
27.07.2018 19:00:00.000,191.824,192.02,190.15,190.195,-0.849215948
27.07.2018 20:00:00.000,190.18,191.19,190.11,190.913,0.385424335
30.07.2018 14:00:00.000,191.37,191.37,189.75,189.924,-0.755604327
30.07.2018 15:00:00.000,189.892,190.36,189.404,189.62,-0.143239315
30.07.2018 16:00:00.000,189.614,190.07,189.443,189.963,0.184058139
30.07.2018 17:00:00.000,189.96,190.02,189.07,189.543,-0.219519899
30.07.2018 18:00:00.000,189.542,190.12,189.255,189.96,0.220531597
30.07.2018 19:00:00.000,189.97,190.24,189.681,189.83,-0.073695847
30.07.2018 20:00:00.000,189.83,190.115,189.65,189.84,0.005267871
31.07.2018 14:00:00.000,190.104,191.01,190.09,190.203,0.052076758
31.07.2018 15:00:00.000,190.18,190.39,189.34,189.661,-0.272899359
31.07.2018 16:00:00.000,189.66,190.543,189.65,190.543,0.465569967
31.07.2018 17:00:00.000,190.552,192.12,190.552,191.63,0.565724842
31.07.2018 18:00:00.000,191.64,191.96,190.963,191.34,-0.156543519
31.07.2018 19:00:00.000,191.33,191.864,190.884,191.57,0.125437725
31.07.2018 20:00:00.000,191.581,191.581,190.404,190.66,-0.480736607
01.08.2018 14:00:00.000,198.441,199.005,197.542,198.724,0.142611658
01.08.2018 15:00:00.000,198.66,201.3,197.905,200.43,0.890969496
01.08.2018 16:00:00.000,200.46,200.89,199.27,199.92,-0.269380425
01.08.2018 17:00:00.000,199.93,200.755,199.74,200.15,0.110038513
01.08.2018 18:00:00.000,200.13,200.98,199.85,200.05,-0.039974017
01.08.2018 19:00:00.000,200.07,200.54,199.58,200.211,0.070475334
01.08.2018 20:00:00.000,200.205,201.585,200.022,201.49,0.641842112
02.08.2018 14:00:00.000,201.62,203.555,201.224,203.296,0.831266739
02.08.2018 15:00:00.000,203.305,206.56,202.854,205.894,1.273456137
02.08.2018 16:00:00.000,205.893,207.035,205.104,206.67,0.377380484
02.08.2018 17:00:00.000,206.684,206.98,206.103,206.422,-0.126763562
02.08.2018 18:00:00.000,206.43,207.964,206.423,207.91,0.716950056
02.08.2018 19:00:00.000,207.9,208.374,207.593,207.743,-0.075517076
02.08.2018 20:00:00.000,207.74,207.99,207.34,207.72,-0.009627419
03.08.2018 14:00:00.000,206.004,206.78,205.47,206.184,0.087376944
03.08.2018 15:00:00.000,206.171,207.54,206.15,206.612,0.213900112
03.08.2018 16:00:00.000,206.62,207.39,206.49,207.02,0.193592101
03.08.2018 17:00:00.000,207.02,208.73,207.01,208.45,0.690754516
03.08.2018 18:00:00.000,208.45,208.672,207.79,208.23,-0.105540897
03.08.2018 19:00:00.000,208.224,208.24,207.334,207.47,-0.362110035
03.08.2018 20:00:00.000,207.48,207.961,207.43,207.73,0.120493542
06.08.2018 14:00:00.000,208.934,208.954,207.51,208.18,-0.360879512
06.08.2018 15:00:00.000,208.18,208.29,207.31,207.63,-0.264194447
06.08.2018 16:00:00.000,207.64,208.3,207.08,208.181,0.260547101
06.08.2018 17:00:00.000,208.19,209.01,208.08,208.7,0.244968538
06.08.2018 18:00:00.000,208.7,209.17,208.505,208.7,0
06.08.2018 19:00:00.000,208.702,209.2,208.572,209.09,0.185911012
06.08.2018 20:00:00.000,209.092,209.243,208.764,209.041,-0.024391177
07.08.2018 14:00:00.000,209.23,209.47,207.87,208.244,-0.471251733
07.08.2018 15:00:00.000,208.231,208.365,206.75,207.281,-0.456224097
07.08.2018 16:00:00.000,207.285,207.622,206.79,207.14,-0.069951998
07.08.2018 17:00:00.000,207.152,207.511,206.914,207.482,0.159303314
07.08.2018 18:00:00.000,207.483,207.563,207.063,207.543,0.028918032
07.08.2018 19:00:00.000,207.545,207.751,207.17,207.24,-0.146956082
07.08.2018 20:00:00.000,207.244,207.29,206.861,206.9,-0.165987918
08.08.2018 14:00:00.000,205.68,206.273,205.133,206.09,0.199338779
08.08.2018 15:00:00.000,206.104,207.8,206.044,207.57,0.711291387
08.08.2018 16:00:00.000,207.582,207.62,206.691,206.76,-0.395988091
08.08.2018 17:00:00.000,206.732,207.314,206.56,207.194,0.223477739
08.08.2018 18:00:00.000,207.181,207.27,206.793,207.132,-0.023650817
08.08.2018 19:00:00.000,207.14,207.49,206.974,207.345,0.098966882
08.08.2018 20:00:00.000,207.35,207.49,207.19,207.291,-0.028454304
09.08.2018 14:00:00.000,208.08,208.72,207.93,208.533,0.217704729
09.08.2018 15:00:00.000,208.523,209.59,208.502,208.86,0.161612868
09.08.2018 16:00:00.000,208.86,209.28,208.233,208.953,0.044527435
09.08.2018 17:00:00.000,208.954,209.555,208.902,209.55,0.285230242
09.08.2018 18:00:00.000,209.55,209.74,209.36,209.485,-0.03101885
09.08.2018 19:00:00.000,209.482,209.77,209.39,209.411,-0.033893127
09.08.2018 20:00:00.000,209.412,209.682,208.81,208.955,-0.218230092
10.08.2018 14:00:00.000,208.21,209.082,207.67,208.055,-0.074444071
10.08.2018 15:00:00.000,208.056,208.98,207.865,207.983,-0.035086707
10.08.2018 16:00:00.000,207.98,208.475,207.842,207.97,-0.004808155
10.08.2018 17:00:00.000,207.965,208.16,207.774,207.885,-0.038468011
10.08.2018 18:00:00.000,207.88,207.934,206.67,206.93,-0.45699442
10.08.2018 19:00:00.000,206.93,207.354,206.674,207.212,0.136277968
10.08.2018 20:00:00.000,207.22,207.932,207.07,207.64,0.202683139
13.08.2018 14:00:00.000,208.57,209.48,208.07,209.39,0.393153378
13.08.2018 15:00:00.000,209.4,210.95,209.36,210.34,0.448901624
13.08.2018 16:00:00.000,210.35,210.51,209.24,209.25,-0.522937961
13.08.2018 17:00:00.000,209.26,209.75,208.99,209.24,-0.009557488
13.08.2018 18:00:00.000,209.23,209.64,208.75,209.52,0.138603451
13.08.2018 19:00:00.000,209.51,209.98,209.31,209.37,-0.066822586
13.08.2018 20:00:00.000,209.36,209.56,208.88,209.22,-0.066870462
14.08.2018 14:00:00.000,209.68,209.9,208.86,209.2,-0.228920259
14.08.2018 15:00:00.000,209.22,209.84,208.25,209.64,0.200745627
14.08.2018 16:00:00.000,209.63,209.64,209,209.28,-0.166960836
14.08.2018 17:00:00.000,209.28,209.76,209.1,209.23,-0.023891437
14.08.2018 18:00:00.000,209.24,209.58,209.17,209.55,0.148155228
14.08.2018 19:00:00.000,209.55,209.81,209.36,209.64,0.042949177
14.08.2018 20:00:00.000,209.65,209.77,209.52,209.59,-0.028619127
15.08.2018 14:00:00.000,209.14,209.97,209.06,209.12,-0.009562972
15.08.2018 15:00:00.000,209.11,209.24,208.35,208.59,-0.248672947
15.08.2018 16:00:00.000,208.58,209.21,208.39,208.41,-0.0815035
15.08.2018 17:00:00.000,208.4,209.23,208.39,209.18,0.37428023
15.08.2018 18:00:00.000,209.19,210.12,209.06,209.52,0.157751327
15.08.2018 19:00:00.000,209.51,209.7,209.04,209.69,0.085914753
15.08.2018 20:00:00.000,209.69,210.73,209.66,210.4,0.338595069
16.08.2018 14:00:00.000,211.96,212.44,211.62,211.91,-0.023589356
16.08.2018 15:00:00.000,211.92,213.25,211.86,212.87,0.448282371
16.08.2018 16:00:00.000,212.86,213.53,212.85,213.23,0.17382317
16.08.2018 17:00:00.000,213.22,213.66,212.93,213.17,-0.023449958
16.08.2018 18:00:00.000,213.18,213.44,213.09,213.33,0.070363073
16.08.2018 19:00:00.000,213.34,213.79,213.11,213.54,0.09374707
16.08.2018 20:00:00.000,213.55,213.81,212.9,213.03,-0.243502693
17.08.2018 14:00:00.000,213.88,215.19,213.69,214.66,0.364690481
17.08.2018 15:00:00.000,214.65,215.34,213.68,215.3,0.302818542
17.08.2018 16:00:00.000,215.29,217.67,215.01,217.31,0.938269311
17.08.2018 17:00:00.000,217.3,217.35,216.09,216.31,-0.455591348
17.08.2018 18:00:00.000,216.3,216.92,216.22,216.72,0.194174757
17.08.2018 19:00:00.000,216.72,217.55,216.67,217.35,0.290697674
17.08.2018 20:00:00.000,217.34,217.94,216.94,217.71,0.170240177
20.08.2018 14:00:00.000,218.17,219.18,217.13,217.45,-0.330017876
20.08.2018 15:00:00.000,217.43,218.01,215.73,215.84,-0.731269834
20.08.2018 16:00:00.000,215.83,215.9,215.1,215.29,-0.250196914
20.08.2018 17:00:00.000,215.3,216.2,215.11,216.18,0.408732002
20.08.2018 18:00:00.000,216.2,216.79,216.09,216.33,0.06012951
20.08.2018 19:00:00.000,216.32,216.41,215.25,215.61,-0.328217456
20.08.2018 20:00:00.000,215.6,215.73,215.22,215.29,-0.143784787
21.08.2018 14:00:00.000,216.23,216.32,215.38,215.52,-0.328354067
21.08.2018 15:00:00.000,215.51,215.68,214.02,214.7,-0.375852629
21.08.2018 16:00:00.000,214.7,216.57,214.55,216.43,0.805775501
21.08.2018 17:00:00.000,216.43,216.99,216.12,216.83,0.184817262
21.08.2018 18:00:00.000,216.84,217.19,216.43,216.51,-0.152185944
21.08.2018 19:00:00.000,216.51,216.55,215.25,215.55,-0.443397534
21.08.2018 20:00:00.000,215.56,215.7,214.66,214.94,-0.287622936
22.08.2018 14:00:00.000,215.16,215.67,214.2,214.22,-0.436884179
22.08.2018 15:00:00.000,214.24,215.45,213.85,215.24,0.466766243
22.08.2018 16:00:00.000,215.26,216.35,215.2,216.12,0.399516863
22.08.2018 17:00:00.000,216.1,216.15,215.12,215.33,-0.35631652
22.08.2018 18:00:00.000,215.32,215.67,215.03,215.35,0.013932751
22.08.2018 19:00:00.000,215.34,215.78,214.56,215.52,0.083588743
22.08.2018 20:00:00.000,215.53,215.63,215,215.16,-0.171669837
23.08.2018 14:00:00.000,215.63,217.04,215.56,216.74,0.514770672
23.08.2018 15:00:00.000,216.75,216.95,215.93,215.95,-0.369088812
23.08.2018 16:00:00.000,215.94,216.06,215.1,215.41,-0.245438548
23.08.2018 17:00:00.000,215.42,216.44,215.38,216.03,0.283167765
23.08.2018 18:00:00.000,216.03,216.25,215.84,215.94,-0.04166088
23.08.2018 19:00:00.000,215.94,216.68,215.94,216.49,0.25470038
23.08.2018 20:00:00.000,216.48,216.54,215.15,215.25,-0.568181818
24.08.2018 14:00:00.000,216.42,216.82,215.8,215.89,-0.244894187
24.08.2018 15:00:00.000,215.9,216.26,215.11,215.82,-0.037054192
24.08.2018 16:00:00.000,215.83,216.32,215.42,216.07,0.111198629
24.08.2018 17:00:00.000,216.08,216.19,215.9,216.03,-0.023139578
24.08.2018 18:00:00.000,216.04,216.19,215.77,216.13,0.041658952
24.08.2018 19:00:00.000,216.12,216.49,216.06,216.11,-0.004627059
24.08.2018 20:00:00.000,216.11,216.43,216.01,216.3,0.08791819
27.08.2018 14:00:00.000,217.38,217.53,216.32,216.98,-0.184009568
27.08.2018 15:00:00.000,216.98,217.91,216.71,217.91,0.428610932
27.08.2018 16:00:00.000,217.91,218.7,217.75,218.55,0.293699234
27.08.2018 17:00:00.000,218.54,218.63,217.96,218.29,-0.114395534
27.08.2018 18:00:00.000,218.28,218.37,218.02,218.21,-0.032068902
27.08.2018 19:00:00.000,218.2,218.42,218.1,218.3,0.045829514
27.08.2018 20:00:00.000,218.29,218.31,217.66,217.73,-0.256539466
28.08.2018 14:00:00.000,219.54,219.88,219.17,219.47,-0.03188485
28.08.2018 15:00:00.000,219.48,219.83,219.33,219.73,0.113905595
28.08.2018 16:00:00.000,219.74,219.74,219.07,219.21,-0.241194139
28.08.2018 17:00:00.000,219.22,219.81,219.08,219.78,0.255451145
28.08.2018 18:00:00.000,219.77,220.54,219.53,220.27,0.227510579
28.08.2018 19:00:00.000,220.26,220.42,220.02,220.17,-0.040860801
28.08.2018 20:00:00.000,220.16,220.23,219.17,219.58,-0.263444767
29.08.2018 14:00:00.000,219.92,220.92,219.4,220.42,0.227355402
29.08.2018 15:00:00.000,220.4,221.49,220.2,221.36,0.435571688
29.08.2018 16:00:00.000,221.35,222.24,221.15,222.15,0.361418568
29.08.2018 17:00:00.000,222.16,222.21,221.6,221.75,-0.184551674
29.08.2018 18:00:00.000,221.75,222.18,221.6,222.09,0.153325817
29.08.2018 19:00:00.000,222.08,222.8,222.06,222.75,0.301693084
29.08.2018 20:00:00.000,222.74,223.22,222.73,222.9,0.07183263
30.08.2018 14:00:00.000,224.07,224.57,222.56,222.65,-0.633730531
30.08.2018 15:00:00.000,222.63,223.87,222.4,223.42,0.354848852
30.08.2018 16:00:00.000,223.4,224.63,223.31,224.48,0.48343778
30.08.2018 17:00:00.000,224.49,226.62,224.28,226.31,0.810726536
30.08.2018 18:00:00.000,226.32,227.99,226.28,227.76,0.636267232
30.08.2018 19:00:00.000,227.77,228.25,225.11,225.11,-1.167844756
30.08.2018 20:00:00.000,225.1,225.47,223.81,225.07,-0.01332741
31.08.2018 14:00:00.000,227.7,228.27,226.77,227.84,0.061484409
31.08.2018 15:00:00.000,227.8,228.86,227.28,228.04,0.105355575
31.08.2018 16:00:00.000,228.06,228.56,226.61,227.06,-0.438481101
31.08.2018 17:00:00.000,227.05,228.46,226.87,228.44,0.612199956
31.08.2018 18:00:00.000,228.43,228.59,227.5,227.86,-0.249529396
31.08.2018 19:00:00.000,227.88,227.92,227.03,227.51,-0.162366158
31.08.2018 20:00:00.000,227.5,227.99,227.16,227.89,0.171428571
05.09.2018 15:00:00.000,226.46,227,225.1,226.64,0.079484236
05.09.2018 16:00:00.000,226.63,227.55,225.65,227.19,0.247098795
05.09.2018 17:00:00.000,227.2,228.97,227.19,227.99,0.347711268
05.09.2018 18:00:00.000,227.99,228.86,227.86,228.17,0.078950831
05.09.2018 19:00:00.000,228.18,228.35,226.83,227.17,-0.442633009
05.09.2018 20:00:00.000,227.17,227.42,225.9,226.34,-0.365365145
06.09.2018 14:00:00.000,226.7,226.86,224.43,226.33,-0.163211292
06.09.2018 15:00:00.000,226.31,226.4,222.17,223.06,-1.436083249
06.09.2018 16:00:00.000,223.07,223.6,221.3,223.5,0.192764603
06.09.2018 17:00:00.000,223.52,223.89,222.63,222.79,-0.326592699
06.09.2018 18:00:00.000,222.78,223.83,222.33,222.98,0.089774666
06.09.2018 19:00:00.000,222.97,223.34,222.45,222.91,-0.02690945
06.09.2018 20:00:00.000,222.9,223.53,222.7,223.18,0.125616869
07.09.2018 14:00:00.000,223.47,224.75,222.5,224.56,0.487761221
07.09.2018 15:00:00.000,224.54,225.22,224.19,225.17,0.280573617
07.09.2018 16:00:00.000,225.18,225.37,224.45,224.59,-0.262012612
07.09.2018 17:00:00.000,224.58,224.65,222.8,224.27,-0.138035444
07.09.2018 18:00:00.000,224.26,224.33,223.1,223.38,-0.392401677
07.09.2018 19:00:00.000,223.38,224.72,223.36,224.71,0.595397977
07.09.2018 20:00:00.000,224.71,224.83,220.71,220.83,-1.72666993
10.09.2018 14:00:00.000,219.44,219.44,217.24,218.81,-0.287094422
10.09.2018 15:00:00.000,218.8,219.16,216.47,217.55,-0.571297989
10.09.2018 16:00:00.000,217.54,219.5,217.06,219.36,0.836627747
10.09.2018 17:00:00.000,219.36,219.36,216.81,217.08,-1.039387309
10.09.2018 18:00:00.000,217.08,218.42,217.04,218.29,0.557398194
10.09.2018 19:00:00.000,218.28,218.74,218.13,218.34,0.027487631
10.09.2018 20:00:00.000,218.33,218.98,218.18,218.57,0.109925342
11.09.2018 14:00:00.000,217.26,219.38,216.93,218.72,0.672005892
11.09.2018 15:00:00.000,218.72,220.61,218.57,220.43,0.781821507
11.09.2018 16:00:00.000,220.45,222.89,220.4,222.87,1.097754593
11.09.2018 17:00:00.000,222.89,223.93,222.82,223.66,0.345461887
11.09.2018 18:00:00.000,223.68,223.79,222.95,223.67,-0.004470672
11.09.2018 19:00:00.000,223.68,224.28,223.26,223.91,0.102825465
11.09.2018 20:00:00.000,223.93,224.05,223.06,223.77,-0.0714509
12.09.2018 14:00:00.000,223.82,223.82,220.25,220.85,-1.326959164
12.09.2018 15:00:00.000,220.82,222.11,219.83,220.04,-0.353228874
12.09.2018 16:00:00.000,220.03,223.06,219.91,220.85,0.372676453
12.09.2018 17:00:00.000,220.84,221.92,220.81,221.14,0.135844956
12.09.2018 18:00:00.000,221.13,224.41,221.13,221.97,0.379867047
12.09.2018 19:00:00.000,221.99,222.26,219.88,220.36,-0.734267309
12.09.2018 20:00:00.000,220.37,222.45,220.35,220.86,0.222353315
13.09.2018 14:00:00.000,224.06,225.27,223.85,223.87,-0.084798715
13.09.2018 15:00:00.000,223.89,226.19,223.81,225.9,0.897762294
13.09.2018 16:00:00.000,225.89,227.81,225.6,227.56,0.739297888
13.09.2018 17:00:00.000,227.55,228.35,226.8,226.99,-0.246099758
13.09.2018 18:00:00.000,227,227.34,225.6,226.32,-0.299559471
13.09.2018 19:00:00.000,226.3,226.89,225.18,225.78,-0.229783473
13.09.2018 20:00:00.000,225.78,226.38,225.05,226.31,0.234741784
14.09.2018 14:00:00.000,225.22,226.82,224.26,225.84,0.275286387
14.09.2018 15:00:00.000,225.82,226.23,224.78,225.05,-0.340979541
14.09.2018 16:00:00.000,225.06,225.45,224.25,224.49,-0.253265796
14.09.2018 17:00:00.000,224.49,224.6,222.52,222.93,-0.694908459
14.09.2018 19:00:00.000,223.69,223.9,223.5,223.82,0.058116143
14.09.2018 20:00:00.000,223.83,223.99,223.32,223.87,0.017870705
17.09.2018 14:00:00.000,222.42,222.43,219.74,221.18,-0.557503822
17.09.2018 15:00:00.000,221.2,221.43,219.23,219.75,-0.655515371
17.09.2018 16:00:00.000,219.73,220.42,219.55,219.94,0.095571838
17.09.2018 17:00:00.000,219.96,220.54,219.75,219.92,-0.018185125
17.09.2018 18:00:00.000,219.91,220.39,218.66,219.47,-0.200081852
17.09.2018 19:00:00.000,219.48,220.35,219.29,219.72,0.109349371
17.09.2018 20:00:00.000,219.73,219.76,217.65,217.79,-0.882901743
18.09.2018 14:00:00.000,219.23,221.76,218.87,220.39,0.529124664
18.09.2018 15:00:00.000,220.36,221.36,219.38,220.21,-0.06807043
18.09.2018 16:00:00.000,220.2,220.24,219.26,219.62,-0.263396912
18.09.2018 17:00:00.000,219.63,219.97,218.34,218.75,-0.400673861
18.09.2018 18:00:00.000,218.75,219.38,218.53,219.17,0.192
18.09.2018 19:00:00.000,219.17,219.75,218.78,218.84,-0.150568052
18.09.2018 20:00:00.000,218.84,219.12,218.18,218.19,-0.297020654
19.09.2018 14:00:00.000,218.33,218.49,216.21,216.35,-0.906884075
19.09.2018 15:00:00.000,216.34,216.86,215.29,216.22,-0.055468244
19.09.2018 16:00:00.000,216.24,218.11,216.03,218.07,0.846281909
19.09.2018 17:00:00.000,218.06,218.29,217.51,217.99,-0.032101257
19.09.2018 18:00:00.000,217.97,217.99,217.5,217.79,-0.082580172
19.09.2018 19:00:00.000,217.78,218.05,217.31,217.38,-0.183671595
19.09.2018 20:00:00.000,217.39,218.77,217.38,218.52,0.519803119
20.09.2018 14:00:00.000,219.37,221.69,219.17,221.23,0.847882573
20.09.2018 15:00:00.000,221.22,222.27,220.85,221,-0.099448513
20.09.2018 16:00:00.000,220.98,221.66,220.53,221.28,0.135758892
20.09.2018 17:00:00.000,221.28,221.3,220.6,221.15,-0.058749096
20.09.2018 18:00:00.000,221.15,221.3,220.44,220.75,-0.180872711
20.09.2018 19:00:00.000,220.74,220.88,220.07,220.43,-0.140436713
20.09.2018 20:00:00.000,220.44,220.78,220.15,220.34,-0.045363818
21.09.2018 14:00:00.000,220.58,221.35,219.75,219.8,-0.353613202
21.09.2018 15:00:00.000,219.8,219.96,218.38,219.03,-0.350318471
21.09.2018 16:00:00.000,219.02,219.49,218.45,219.34,0.146105379
21.09.2018 17:00:00.000,219.35,219.95,218.93,219.38,0.013676772
21.09.2018 18:00:00.000,219.38,219.44,218.44,218.96,-0.191448628
21.09.2018 19:00:00.000,218.96,218.97,218.1,218.25,-0.324260139
21.09.2018 20:00:00.000,218.25,218.47,217.29,217.86,-0.178694158
24.09.2018 14:00:00.000,217.36,218.82,217.35,217.91,0.253036437
24.09.2018 15:00:00.000,217.91,218.79,217.15,218.75,0.385480244
24.09.2018 16:00:00.000,218.75,220.19,218.49,220.09,0.612571429
24.09.2018 17:00:00.000,220.1,220.32,219.59,219.79,-0.14084507
24.09.2018 18:00:00.000,219.79,220.29,219.66,220.25,0.209290687
24.09.2018 19:00:00.000,220.25,220.31,219.75,220.03,-0.099886493
24.09.2018 20:00:00.000,220.03,221.23,219.92,220.97,0.427214471
25.09.2018 14:00:00.000,220.12,221.19,219.82,220.87,0.340723242
25.09.2018 15:00:00.000,220.87,221.59,220.14,220.47,-0.181102006
